"old_policy_slug","policy_content_id","group_content_id"
"buying-and-managing-government-goods-and-services-more-efficiently-and-effectively","5d2b59f6-7631-11e4-a3cb-005056011aef","2ccc6d4f-2385-43fc-b5bd-126bb2d6a7a0"
"creating-a-fairer-and-more-equal-society","5d37adc5-7631-11e4-a3cb-005056011aef","3d7ba4d6-3b70-4f92-93ee-ab50dadacb68"
"creating-a-fairer-and-more-equal-society","5d37adc5-7631-11e4-a3cb-005056011aef","64c46a1b-f719-4d6e-83a2-b313d9605b7e"
"creating-a-lasting-legacy-from-the-2012-olympic-and-paralympic-games","5d37821b-7631-11e4-a3cb-005056011aef","cb953d95-babf-403f-99ee-27e513996793"
"creating-a-lasting-legacy-from-the-2012-olympic-and-paralympic-games","5d37821b-7631-11e4-a3cb-005056011aef","3237df0b-4f45-49b4-a6f2-af620d78b8c1"
"developing-a-new-high-speed-rail-network","5c76826d-7631-11e4-a3cb-005056011aef","d3a4398d-e842-430b-b4c2-86ce39a2bdbf"
"developing-a-new-high-speed-rail-network","5c76826d-7631-11e4-a3cb-005056011aef","ba013579-93bc-4d7e-9de3-72baf8e4b050"
"giving-communities-more-power-in-planning-local-development","5c7691f1-7631-11e4-a3cb-005056011aef","f3c5d713-f68c-4dce-b7fe-a45fda46ce31"
"helping-households-to-cut-their-energy-bills","5c7696ef-7631-11e4-a3cb-005056011aef","9a65deca-eb7a-4146-b2fb-8394a13e36a0"
"helping-households-to-cut-their-energy-bills","5c7696ef-7631-11e4-a3cb-005056011aef","0d0cdd6c-c632-4c68-8cdd-92328e3d84aa"
"helping-households-to-cut-their-energy-bills","5c7696ef-7631-11e4-a3cb-005056011aef","50452f1f-2767-4485-8a93-1973d598bc62"
"helping-people-to-find-and-stay-in-work","5d2c72d2-7631-11e4-a3cb-005056011aef","095023f6-d6cc-49bd-8eb5-03d474b5b3d4"
"helping-people-to-find-and-stay-in-work","5d2c72d2-7631-11e4-a3cb-005056011aef","64c46a1b-f719-4d6e-83a2-b313d9605b7e"
"helping-to-reduce-poverty-and-improve-social-justice","5d2b615a-7631-11e4-a3cb-005056011aef","fc83bd33-156e-470b-a3bc-ea829adc123b"
"improving-high-streets-and-town-centres","5c768f81-7631-11e4-a3cb-005056011aef","257702df-9c64-40fc-9b5e-605b23b3a8fb"
"improving-local-transport","5c768356-7631-11e4-a3cb-005056011aef","00dbcecc-705c-4960-8ddf-64ebccf26dea"
"improving-local-transport","5c768356-7631-11e4-a3cb-005056011aef","474d8e55-9d89-4a0b-94ae-b1ebb5ec3577"
"improving-opportunities-for-older-people","5d62b39d-7631-11e4-a3cb-005056011aef","d3c465b2-f03d-4269-85f2-3b7c61c49083"
"improving-the-transparency-and-accountability-of-government-and-its-services","5d278051-7631-11e4-a3cb-005056011aef","0481dc46-e634-4684-8582-bc32f8c434a2"
"improving-the-transparency-and-accountability-of-government-and-its-services","5d278051-7631-11e4-a3cb-005056011aef","ca9f9f90-6487-494d-8106-1b3d9ef58e53"
"improving-the-transparency-and-accountability-of-government-and-its-services","5d278051-7631-11e4-a3cb-005056011aef","4b599abf-a41f-4c4e-b342-e682347821f5"
"improving-the-transparency-and-accountability-of-government-and-its-services","5d278051-7631-11e4-a3cb-005056011aef","15b56735-9e32-45c5-a346-1e3194316b01"
"improving-the-uks-ability-to-absorb-respond-to-and-recover-from-emergencies","5c768de5-7631-11e4-a3cb-005056011aef","6a9fb326-6514-4817-ac0c-efab8d37747e"
"increasing-the-use-of-low-carbon-technologies","5c7695d8-7631-11e4-a3cb-005056011aef","01a32605-e5e8-4815-879c-6fda2ce28d4d"
"increasing-the-use-of-low-carbon-technologies","5c7695d8-7631-11e4-a3cb-005056011aef","39111959-b469-47af-83b5-96a9b9a3fdaf"
"increasing-the-use-of-low-carbon-technologies","5c7695d8-7631-11e4-a3cb-005056011aef","cdfe5286-0b58-40cb-8d00-2f1834b5de71"
"increasing-the-use-of-low-carbon-technologies","5c7695d8-7631-11e4-a3cb-005056011aef","3924d0cc-c478-4c83-b041-3ed623252b38"
"increasing-the-use-of-low-carbon-technologies","5c7695d8-7631-11e4-a3cb-005056011aef","11833641-11ed-4b95-8364-2d3668dbf3f3"
"increasing-the-use-of-low-carbon-technologies","5c7695d8-7631-11e4-a3cb-005056011aef","84b9fcad-169b-4560-96ee-54532e3e3640"
"increasing-the-use-of-low-carbon-technologies","5c7695d8-7631-11e4-a3cb-005056011aef","e6201797-5c00-4e0d-b2cb-151e6d7c1215"
"increasing-the-use-of-low-carbon-technologies","5c7695d8-7631-11e4-a3cb-005056011aef","0608fefd-3d49-4af8-8a48-452333b15a22"
"increasing-the-use-of-low-carbon-technologies","5c7695d8-7631-11e4-a3cb-005056011aef","76a0c1f8-ae0d-437e-82d8-bbba9eb01d6b"
"increasing-the-use-of-low-carbon-technologies","5c7695d8-7631-11e4-a3cb-005056011aef","d8c2bfbc-1943-4b31-9533-ce172bcaf5d3"
"investing-in-research-development-and-innovation","5c82df18-7631-11e4-a3cb-005056011aef","d7386819-73d2-492f-8863-81782d14f2a2"
"investing-in-research-development-and-innovation","5c82df18-7631-11e4-a3cb-005056011aef","0736ffe2-7e2d-4e5d-be94-0ba789eefd35"
"keeping-the-uk-safe-in-cyberspace","5d2b393c-7631-11e4-a3cb-005056011aef","53aa3caa-6c03-4464-a004-7932836ad867"
"maintaining-uk-energy-security--2","5c832c75-7631-11e4-a3cb-005056011aef","2b3cd71b-b8ff-44ba-b029-ad2a4058ad54"
"maintaining-uk-energy-security--2","5c832c75-7631-11e4-a3cb-005056011aef","d8c2bfbc-1943-4b31-9533-ce172bcaf5d3"
"maintaining-uk-energy-security--2","5c832c75-7631-11e4-a3cb-005056011aef","75d8fa19-0288-481e-bb2f-6362aa36d05d"
"maintaining-uk-energy-security--2","5c832c75-7631-11e4-a3cb-005056011aef","45b976e4-dc95-42b8-8771-8cf0035d0a8e"
"maintaining-uk-energy-security--2","5c832c75-7631-11e4-a3cb-005056011aef","8e65e3cd-b8f9-452a-afcb-57861642de6b"
"maintaining-uk-energy-security--2","5c832c75-7631-11e4-a3cb-005056011aef","9869ae98-e109-494e-8ab8-ceca33a93176"
"maintaining-uk-energy-security--2","5c832c75-7631-11e4-a3cb-005056011aef","43ff9c1a-a498-4512-b2cc-44fef5b75de4"
"making-european-funding-work-better-for-the-uk-economy","5d37d041-7631-11e4-a3cb-005056011aef","9a92ade5-2322-4ae3-8330-bd32372108d8"
"making-it-easier-for-the-media-and-creative-industries-to-grow-while-protecting-the-interests-of-citizens","5d37ac27-7631-11e4-a3cb-005056011aef","29a6a490-1c1b-41a4-a011-2cd1faa76c4f"
"making-sure-uk-airports-and-airlines-are-safe-secure-and-competitive-while-reducing-their-impacts-on-the-environment-and-communities","5c768539-7631-11e4-a3cb-005056011aef","d3ab541e-daa6-46eb-8716-242ccda9d68a"
"making-the-food-and-farming-industry-more-competitive-while-protecting-the-environment","5d63cb4d-7631-11e4-a3cb-005056011aef","71279fea-dcab-495e-b001-1c6644ec48ba"
"making-the-food-and-farming-industry-more-competitive-while-protecting-the-environment","5d63cb4d-7631-11e4-a3cb-005056011aef","18bd50b6-5a2d-41e9-abff-25e4703fefd4"
"making-transport-more-accessible-to-all","5c768624-7631-11e4-a3cb-005056011aef","0e9119b1-16a0-4be2-8076-e0831e5de813"
"managing-major-projects-more-effectively","5d2b5ae5-7631-11e4-a3cb-005056011aef","204b01ff-a1e4-450b-aad5-024b48cba931"
"managing-the-risk-to-transport-networks-from-terrorism-and-other-crimes","5c7684eb-7631-11e4-a3cb-005056011aef","a79d9951-7d16-49b6-867a-0757fe3efc0a"
"managing-the-risk-to-transport-networks-from-terrorism-and-other-crimes","5c7684eb-7631-11e4-a3cb-005056011aef","2d990871-5762-4421-8b03-9199a73ef959"
"managing-the-risk-to-transport-networks-from-terrorism-and-other-crimes","5c7684eb-7631-11e4-a3cb-005056011aef","97d04875-9a3c-4697-a1d1-c102aaaae7d8"
"managing-the-risk-to-transport-networks-from-terrorism-and-other-crimes","5c7684eb-7631-11e4-a3cb-005056011aef","748403f5-76b9-4f3e-8fb4-ae2b0e979bdb"
"managing-the-risk-to-transport-networks-from-terrorism-and-other-crimes","5c7684eb-7631-11e4-a3cb-005056011aef","e1fece75-789c-40dc-9151-8492cb094ddb"
"managing-the-use-and-disposal-of-radioactive-and-nuclear-substances-and-waste","5d277fa1-7631-11e4-a3cb-005056011aef","4b14fecc-7164-417e-99c9-3b0f260c5ef6"
"managing-the-use-and-disposal-of-radioactive-and-nuclear-substances-and-waste","5d277fa1-7631-11e4-a3cb-005056011aef","801875fc-961e-4d49-9235-3136662a4263"
"managing-the-use-and-disposal-of-radioactive-and-nuclear-substances-and-waste","5d277fa1-7631-11e4-a3cb-005056011aef","151e6d37-982a-478a-bc1b-1370c4c597eb"
"managing-the-use-and-disposal-of-radioactive-and-nuclear-substances-and-waste","5d277fa1-7631-11e4-a3cb-005056011aef","84b9fcad-169b-4560-96ee-54532e3e3640"
"managing-the-use-and-disposal-of-radioactive-and-nuclear-substances-and-waste","5d277fa1-7631-11e4-a3cb-005056011aef","e6201797-5c00-4e0d-b2cb-151e6d7c1215"
"managing-the-use-and-disposal-of-radioactive-and-nuclear-substances-and-waste","5d277fa1-7631-11e4-a3cb-005056011aef","0608fefd-3d49-4af8-8a48-452333b15a22"
"managing-the-use-and-disposal-of-radioactive-and-nuclear-substances-and-waste","5d277fa1-7631-11e4-a3cb-005056011aef","29b8ec24-cdbe-434d-a6c7-2e56a3697b49"
"protecting-animal-health-and-preventing-disease-including-in-trade","5d5e93a9-7631-11e4-a3cb-005056011aef","0507adc5-dd27-42d7-9c77-d068008510f5"
"protecting-animal-health-and-preventing-disease-including-in-trade","5d5e93a9-7631-11e4-a3cb-005056011aef","1f5cb881-0c85-42d6-8223-5b6862424be3"
"protecting-animal-welfare","5d63cb05-7631-11e4-a3cb-005056011aef","0507adc5-dd27-42d7-9c77-d068008510f5"
"protecting-biodiversity-and-ecosystems-at-home-and-abroad","5d5e981f-7631-11e4-a3cb-005056011aef","b0fe5bc6-600e-4ac5-b6b6-5608164d5747"
"protecting-biodiversity-and-ecosystems-at-home-and-abroad","5d5e981f-7631-11e4-a3cb-005056011aef","dd3fd9ee-89de-4ee1-86d7-05f53f2b1a41"
"protecting-biodiversity-and-ecosystems-at-home-and-abroad","5d5e981f-7631-11e4-a3cb-005056011aef","82483a5f-3cc5-42b8-81a2-0d488b98d3e6"
"protecting-biodiversity-and-ecosystems-at-home-and-abroad","5d5e981f-7631-11e4-a3cb-005056011aef","1f5cb881-0c85-42d6-8223-5b6862424be3"
"providing-effective-regulation-of-freight-transport","5c768686-7631-11e4-a3cb-005056011aef","035701f7-cdca-43f3-9762-713baae8da24"
"providing-effective-regulation-of-freight-transport","5c768686-7631-11e4-a3cb-005056011aef","51751413-a98c-4d3d-a5d7-2229efc9d7e6"
"providing-regulation-and-licensing-of-energy-industries-and-infrastructure","5c76973e-7631-11e4-a3cb-005056011aef","d8c2bfbc-1943-4b31-9533-ce172bcaf5d3"
"providing-regulation-and-licensing-of-energy-industries-and-infrastructure","5c76973e-7631-11e4-a3cb-005056011aef","75d8fa19-0288-481e-bb2f-6362aa36d05d"
"providing-regulation-and-licensing-of-energy-industries-and-infrastructure","5c76973e-7631-11e4-a3cb-005056011aef","45b976e4-dc95-42b8-8771-8cf0035d0a8e"
"providing-regulation-and-licensing-of-energy-industries-and-infrastructure","5c76973e-7631-11e4-a3cb-005056011aef","3924d0cc-c478-4c83-b041-3ed623252b38"
"providing-regulation-and-licensing-of-energy-industries-and-infrastructure","5c76973e-7631-11e4-a3cb-005056011aef","43ff9c1a-a498-4512-b2cc-44fef5b75de4"
"reducing-bovine-tuberculosis","5d5e929f-7631-11e4-a3cb-005056011aef","0507adc5-dd27-42d7-9c77-d068008510f5"
"reducing-bovine-tuberculosis","5d5e929f-7631-11e4-a3cb-005056011aef","45d021ab-7428-4fa8-b1ea-c15d916586b1"
"reducing-bovine-tuberculosis","5d5e929f-7631-11e4-a3cb-005056011aef","3cf2fb4c-89f8-4102-9421-f8a2efe06a54"
"reducing-bovine-tuberculosis","5d5e929f-7631-11e4-a3cb-005056011aef","4d96d0a7-dd7d-426e-a083-f5c2ee55dbba"
"reducing-demand-for-energy-from-industry-businesses-and-the-public-sector--2","5c76969f-7631-11e4-a3cb-005056011aef","50452f1f-2767-4485-8a93-1973d598bc62"
"reducing-greenhouse-gases-and-other-emissions-from-transport","5c7686d7-7631-11e4-a3cb-005056011aef","45f67f69-933f-4c87-a9a2-d12b409492da"
"reducing-the-impact-of-regulation-on-business","5c7657ab-7631-11e4-a3cb-005056011aef","aa1704ac-33be-431e-baab-65077f708692"
"reforming-the-water-industry-to-increase-competition-and-protect-the-environment","5d5e99af-7631-11e4-a3cb-005056011aef","4f918c8e-5b73-4f08-b56d-b8e6227c7d09"
"sustaining-and-enhancing-trees-forests-and-woodland","5d5e8f8a-7631-11e4-a3cb-005056011aef","2da0acf5-31d6-4a40-bdcb-5e48c690e913"
"sustaining-and-enhancing-trees-forests-and-woodland","5d5e8f8a-7631-11e4-a3cb-005056011aef","fdb65453-b270-40a3-8311-4b26582d6b4a"
"transforming-government-services-to-make-them-more-efficient-and-effective-for-users","5d2b59a2-7631-11e4-a3cb-005056011aef","ba74ba6c-dfe5-4c0c-aad0-612974db8d1b"
"using-evidence-and-analysis-to-inform-energy-and-climate-change-policies","5d05b4c3-7631-11e4-a3cb-005056011aef","00d782cc-8dc7-4fe0-a4b2-791ad60cd080"
"using-evidence-and-analysis-to-inform-energy-and-climate-change-policies","5d05b4c3-7631-11e4-a3cb-005056011aef","858d0515-8c59-405f-9cdd-b778851c8152"
"using-evidence-and-analysis-to-inform-energy-and-climate-change-policies","5d05b4c3-7631-11e4-a3cb-005056011aef","a0a0ef9d-b4d8-4376-882c-1369377803e0"
